building_id,building_type,building_class,corner1_lat,corner1_lon,corner2_lat,corner2_lon,corner3_lat,corner3_lon,corner4_lat,corner4_lon,building_levels,building_material,building_height,building_use
806047295,yes,Single,41.927642,-88.752352,41.927642,-88.752121,41.927761,-88.752121,41.927761,-88.752352,,,,
806047296,yes,Single,41.930104,-88.74228,41.930104,-88.742116,41.930206,-88.742116,41.930206,-88.74228,,,,
806047297,yes,Single,41.927046,-88.743751,41.927046,-88.743563,41.927164,-88.743563,41.927164,-88.743751,,,,
806047299,yes,Single,41.926601,-88.74974,41.926601,-88.749554,41.926737,-88.749554,41.926737,-88.74974,,,,
806047300,yes,Single,41.924971,-88.748379,41.924971,-88.748137,41.925098,-88.748137,41.925098,-88.748379,,,,
806047301,yes,Single,41.92549,-88.745428,41.92549,-88.745218,41.925613,-88.745218,41.925613,-88.745428,,,,
806047302,yes,Single,41.92455,-88.746776,41.92455,-88.746556,41.92468,-88.746556,41.92468,-88.746776,,,,
806047303,yes,Single,41.926556,-88.7419,41.926556,-88.741747,41.926656,-88.741747,41.926656,-88.7419,,,,
806047304,yes,Single,41.924629,-88.744485,41.924629,-88.744289,41.924774,-88.744289,41.924774,-88.744485,,,,
806047305,yes,Single,41.924402,-88.746828,41.924402,-88.746684,41.924489,-88.746684,41.924489,-88.746828,,,,
806047306,yes,Single,41.923706,-88.754447,41.923706,-88.754186,41.923858,-88.754186,41.923858,-88.754447,,,,
806047307,yes,Single,41.924259,-88.75166,41.924259,-88.751441,41.924403,-88.751441,41.924403,-88.75166,,,,
806047308,yes,Single,41.929431,-88.737358,41.929431,-88.73705,41.929633,-88.73705,41.929633,-88.737358,,,,
806047310,yes,Single,41.930393,-88.742014,41.930393,-88.741878,41.930451,-88.741878,41.930451,-88.742014,,,,
806047311,yes,Single,41.924985,-88.752885,41.924985,-88.75263,41.925142,-88.75263,41.925142,-88.752885,,,,
806047312,yes,Single,41.924937,-88.749019,41.924937,-88.748867,41.925025,-88.748867,41.925025,-88.749019,,,,
806047313,yes,Single,41.923002,-88.748413,41.923002,-88.748218,41.923124,-88.748218,41.923124,-88.748413,,,,
806047314,yes,Single,41.924404,-88.754722,41.924404,-88.754478,41.924537,-88.754478,41.924537,-88.754722,,,,
806047315,yes,Single,41.927855,-88.746735,41.927855,-88.746613,41.927957,-88.746613,41.927957,-88.746735,,,,
806047316,yes,Single,41.927981,-88.755284,41.927981,-88.754983,41.928231,-88.754983,41.928231,-88.755284,,,,
806047317,yes,Single,41.927272,-88.745857,41.927272,-88.745704,41.927368,-88.745704,41.927368,-88.745857,,,,
806047318,yes,Single,41.927227,-88.740172,41.927227,-88.73993,41.927494,-88.73993,41.927494,-88.740172,,,,
806047319,yes,Single,41.927084,-88.749492,41.927084,-88.749271,41.927204,-88.749271,41.927204,-88.749492,,,,
806047320,yes,Single,41.923669,-88.75122,41.923669,-88.751038,41.923813,-88.751038,41.923813,-88.75122,,,,
806047321,yes,Single,41.923887,-88.75043,41.923887,-88.750105,41.924041,-88.750105,41.924041,-88.75043,,,,
806047322,yes,Single,41.927766,-88.746566,41.927766,-88.746332,41.92793,-88.746332,41.92793,-88.746566,,,,
806047323,yes,Single,41.90839,-88.75211,41.90839,-88.751947,41.908531,-88.751947,41.908531,-88.75211,,,,
806047324,yes,Single,41.925877,-88.754454,41.925877,-88.754328,41.925972,-88.754328,41.925972,-88.754454,,,,
806047325,yes,Single,41.92329,-88.748361,41.92329,-88.74818,41.923407,-88.74818,41.923407,-88.748361,,,,
806047326,yes,Single,41.924192,-88.74946,41.924192,-88.749281,41.924306,-88.749281,41.924306,-88.74946,,,,
806047327,yes,Single,41.925048,-88.754346,41.925048,-88.754128,41.925212,-88.754128,41.925212,-88.754346,,,,
806047328,yes,Single,41.927081,-88.748504,41.927081,-88.74832,41.927191,-88.74832,41.927191,-88.748504,,,,
806047329,yes,Single,41.925163,-88.750123,41.925163,-88.750029,41.925233,-88.750029,41.925233,-88.750123,,,,
806047330,yes,Single,41.926654,-88.741361,41.926654,-88.741197,41.92677,-88.741197,41.92677,-88.741361,,,,
806047331,yes,Single,41.924758,-88.751342,41.924758,-88.751227,41.924852,-88.751227,41.924852,-88.751342,,,,
806047332,yes,Single,41.928298,-88.745605,41.928298,-88.74543,41.928458,-88.74543,41.928458,-88.745605,,,,
806047333,yes,Single,41.924166,-88.753302,41.924166,-88.753108,41.92429,-88.753108,41.92429,-88.753302,,,,
806047334,yes,Single,41.924564,-88.743882,41.924564,-88.743798,41.924622,-88.743798,41.924622,-88.743882,,,,
806047335,yes,Single,41.926956,-88.748552,41.926956,-88.748386,41.927075,-88.748386,41.927075,-88.748552,,,,
806047336,yes,Single,41.9259838,-88.7513027,41.9259838,-88.7511955,41.9260412,-88.7511955,41.9260412,-88.7513027,,,,
806047337,yes,Single,41.925026,-88.752187,41.925026,-88.751969,41.925147,-88.751969,41.925147,-88.752187,,,,
806047338,yes,Single,41.925538,-88.748113,41.925538,-88.747937,41.925684,-88.747937,41.925684,-88.748113,,,,
806047339,yes,Single,41.922391,-88.755169,41.922391,-88.754979,41.922514,-88.754979,41.922514,-88.755169,,,,
806047340,yes,Single,41.930347,-88.742286,41.930347,-88.74211,41.930451,-88.74211,41.930451,-88.742286,,,,
806047341,yes,Single,41.926538,-88.75291,41.926538,-88.752668,41.926692,-88.752668,41.926692,-88.75291,,,,
806047342,yes,Single,41.92642,-88.741542,41.92642,-88.741396,41.926557,-88.741396,41.926557,-88.741542,,,,
806047343,yes,Single,41.922503,-88.753779,41.922503,-88.753674,41.922648,-88.753674,41.922648,-88.753779,,,,
806047344,yes,Single,41.923198,-88.753792,41.923198,-88.753608,41.923315,-88.753608,41.923315,-88.753792,,,,
806047345,yes,Single,41.925618,-88.744586,41.925618,-88.744424,41.925712,-88.744424,41.925712,-88.744586,,,,
806047346,yes,Single,41.927654,-88.741567,41.927654,-88.741428,41.92776,-88.741428,41.92776,-88.741567,,,,
806047347,yes,Single,41.9233,-88.744567,41.9233,-88.744358,41.923437,-88.744358,41.923437,-88.744567,,,,
806047348,yes,Single,41.925471,-88.747202,41.925471,-88.747027,41.925597,-88.747027,41.925597,-88.747202,,,,
806047349,yes,Single,41.92349,-88.753581,41.92349,-88.753447,41.923589,-88.753447,41.923589,-88.753581,,,,
806047350,yes,Single,41.925207,-88.745704,41.925207,-88.74551,41.92534,-88.74551,41.92534,-88.745704,,,,
806047351,yes,Single,41.92535,-88.749477,41.92535,-88.749272,41.92548,-88.749272,41.92548,-88.749477,,,,
806047352,yes,Single,41.930471,-88.742261,41.930471,-88.742154,41.930623,-88.742154,41.930623,-88.742261,,,,
806047353,yes,Single,41.924774,-88.744439,41.924774,-88.744246,41.92489,-88.744246,41.92489,-88.744439,,,,
806047354,yes,Single,41.922299,-88.753258,41.922299,-88.753079,41.922391,-88.753079,41.922391,-88.753258,,,,
806047355,yes,Single,41.923113,-88.749775,41.923113,-88.74968,41.923184,-88.74968,41.923184,-88.749775,,,,
806047356,yes,Single,41.927143,-88.745589,41.927143,-88.745404,41.927259,-88.745404,41.927259,-88.745589,,,,
806047357,yes,Single,41.926849,-88.752418,41.926849,-88.752284,41.92695,-88.752284,41.92695,-88.752418,,,,
806047358,yes,Single,41.9298,-88.743203,41.9298,-88.74309,41.929856,-88.74309,41.929856,-88.743203,,,,
806047359,yes,Single,41.925064,-88.749967,41.925064,-88.74991,41.925094,-88.74991,41.925094,-88.749967,,,,
806047360,yes,Single,41.922485,-88.748976,41.922485,-88.748816,41.922608,-88.748816,41.922608,-88.748976,,,,
806047361,yes,Single,41.923494,-88.75304,41.923494,-88.752867,41.923603,-88.752867,41.923603,-88.75304,,,,
806047362,yes,Single,41.92651,-88.747403,41.92651,-88.747234,41.92666,-88.747234,41.92666,-88.747403,,,,
806047363,yes,Single,41.925756,-88.754897,41.925756,-88.754559,41.925961,-88.754559,41.925961,-88.754897,,,,
806047364,yes,Single,41.923837,-88.749628,41.923837,-88.749449,41.923964,-88.749449,41.923964,-88.749628,,,,
806047365,yes,Single,41.926653,-88.749262,41.926653,-88.749196,41.926714,-88.749196,41.926714,-88.749262,,,,
806047366,yes,Single,41.9264771,-88.7377412,41.9264771,-88.7375749,41.9265949,-88.7375749,41.9265949,-88.7377412,,,,
806047367,yes,Single,41.927046,-88.753451,41.927046,-88.752896,41.927491,-88.752896,41.927491,-88.753451,,,,
806047368,yes,Single,41.923872,-88.744706,41.923872,-88.744642,41.923941,-88.744642,41.923941,-88.744706,,,,
806047369,yes,Single,41.924303,-88.753248,41.924303,-88.753017,41.924456,-88.753017,41.924456,-88.753248,,,,
806047370,yes,Single,41.924444,-88.75152,41.924444,-88.751376,41.924565,-88.751376,41.924565,-88.75152,,,,
806047371,yes,Single,41.926459,-88.743371,41.926459,-88.743195,41.926608,-88.743195,41.926608,-88.743371,,,,
806047372,yes,Single,41.927448,-88.740996,41.927448,-88.74087,41.927552,-88.74087,41.927552,-88.740996,,,,
806047373,yes,Single,41.923676,-88.747958,41.923676,-88.747846,41.923767,-88.747846,41.923767,-88.747958,,,,
806047374,yes,Single,41.925961,-88.7516512,41.925961,-88.7514202,41.926156,-88.7514202,41.926156,-88.7516512,,,,
806047375,yes,Single,41.924306,-88.749095,41.924306,-88.74895,41.924406,-88.74895,41.924406,-88.749095,,,,
806047376,yes,Single,41.923643,-88.74973,41.923643,-88.749479,41.923796,-88.749479,41.923796,-88.74973,,,,
806047377,yes,Single,41.927262,-88.749435,41.927262,-88.749231,41.927386,-88.749231,41.927386,-88.749435,,,,
806047378,yes,Single,41.927795,-88.754711,41.927795,-88.754598,41.927876,-88.754598,41.927876,-88.754711,,,,
806047379,yes,Single,41.908393,-88.749884,41.908393,-88.749723,41.908539,-88.749723,41.908539,-88.749884,,,,
806047380,yes,Single,41.924081,-88.74465,41.924081,-88.744501,41.924203,-88.744501,41.924203,-88.74465,,,,
806047381,yes,Single,41.922048,-88.750812,41.922048,-88.750718,41.922147,-88.750718,41.922147,-88.750812,,,,
806047382,yes,Single,41.930651,-88.741379,41.930651,-88.741266,41.930768,-88.741266,41.930768,-88.741379,,,,
806047383,yes,Single,41.9238589,-88.7490495,41.9238589,-88.7489287,41.9239471,-88.7489287,41.9239471,-88.7490495,,,,
806047384,yes,Single,41.927003,-88.754882,41.927003,-88.754672,41.927139,-88.754672,41.927139,-88.754882,,,,
806047385,yes,Single,41.925235,-88.746357,41.925235,-88.746173,41.925362,-88.746173,41.925362,-88.746357,,,,
806047386,yes,Single,41.926109,-88.75317,41.926109,-88.752979,41.926227,-88.752979,41.926227,-88.75317,,,,
806047387,yes,Single,41.92405,-88.747083,41.92405,-88.74686,41.924194,-88.74686,41.924194,-88.747083,,,,
806047388,yes,Single,41.922027,-88.749005,41.922027,-88.748834,41.922136,-88.748834,41.922136,-88.749005,,,,
806047389,yes,Single,41.924518,-88.754007,41.924518,-88.753758,41.924677,-88.753758,41.924677,-88.754007,,,,
806047390,yes,Single,41.927135,-88.747902,41.927135,-88.747757,41.927256,-88.747757,41.927256,-88.747902,,,,
806047391,yes,Single,41.9239745,-88.7533647,41.9239745,-88.7531961,41.9241435,-88.7531961,41.9241435,-88.7533647,,,,
806047392,yes,Single,41.92844,-88.75252,41.92844,-88.752291,41.92859,-88.752291,41.92859,-88.75252,,,,
806047393,yes,Single,41.924683,-88.752391,41.924683,-88.752181,41.924814,-88.752181,41.924814,-88.752391,,,,
806047394,yes,Single,41.9288028,-88.7538841,41.9288028,-88.7536729,41.9289302,-88.7536729,41.9289302,-88.7538841,,,,
806047395,yes,Single,41.930643,-88.74202,41.930643,-88.741896,41.930768,-88.741896,41.930768,-88.74202,,,,
806047396,yes,Single,41.927721,-88.753046,41.927721,-88.752758,41.927869,-88.752758,41.927869,-88.753046,,,,
806047397,yes,Single,41.925607,-88.75027,41.925607,-88.750102,41.925706,-88.750102,41.925706,-88.75027,,,,
806047398,yes,Single,41.907819,-88.739568,41.907819,-88.737899,41.910319,-88.737899,41.910319,-88.739568,,,,
806047399,yes,Single,41.927318,-88.743728,41.927318,-88.743527,41.927441,-88.743527,41.927441,-88.743728,,,,
806047400,yes,Single,41.9268016,-88.7380431,41.9268016,-88.7378939,41.9269284,-88.7378939,41.9269284,-88.7380431,,,,
806047401,yes,Single,41.925814,-88.75427,41.925814,-88.754018,41.92596,-88.754018,41.92596,-88.75427,,,,
806047402,yes,Single,41.926552,-88.745086,41.926552,-88.744866,41.926667,-88.744866,41.926667,-88.745086,,,,
806047403,yes,Single,41.922113,-88.753213,41.922113,-88.753033,41.922256,-88.753033,41.922256,-88.753213,,,,
806047404,yes,Single,41.926602,-88.747161,41.926602,-88.747017,41.926703,-88.747017,41.926703,-88.747161,,,,
806047405,yes,Single,41.927028,-88.751768,41.927028,-88.751542,41.927179,-88.751542,41.927179,-88.751768,,,,
806047406,yes,Single,41.910204,-88.748393,41.910204,-88.748229,41.910286,-88.748229,41.910286,-88.748393,,,,
806047407,yes,Single,41.908437,-88.751512,41.908437,-88.751332,41.908523,-88.751332,41.908523,-88.751512,,,,
806047408,yes,Single,41.927782,-88.753254,41.927782,-88.753115,41.927909,-88.753115,41.927909,-88.753254,,,,
806047409,yes,Single,41.930116,-88.739591,41.930116,-88.73945,41.930294,-88.73945,41.930294,-88.739591,,,,
806047410,yes,Single,41.927086,-88.739036,41.927086,-88.738904,41.927197,-88.738904,41.927197,-88.739036,,,,
806047411,yes,Single,41.923805,-88.753676,41.923805,-88.753592,41.923859,-88.753592,41.923859,-88.753676,,,,
806047412,yes,Single,41.927585,-88.753043,41.927585,-88.752826,41.927723,-88.752826,41.927723,-88.753043,,,,
806047413,yes,Single,41.925961,-88.743873,41.925961,-88.743673,41.926074,-88.743673,41.926074,-88.743873,,,,
806047414,yes,Single,41.923619,-88.750999,41.923619,-88.750847,41.923745,-88.750847,41.923745,-88.750999,,,,
806047415,yes,Single,41.926351,-88.742942,41.926351,-88.742787,41.926485,-88.742787,41.926485,-88.742942,,,,
806047416,yes,Single,41.924799,-88.746993,41.924799,-88.746815,41.924933,-88.746815,41.924933,-88.746993,,,,
806047417,yes,Single,41.924873,-88.743928,41.924873,-88.743815,41.924952,-88.743815,41.924952,-88.743928,,,,
806047418,yes,Single,41.926468,-88.739033,41.926468,-88.738711,41.926636,-88.738711,41.926636,-88.739033,,,,
806047419,yes,Single,41.92683,-88.75083,41.92683,-88.750696,41.926918,-88.750696,41.926918,-88.75083,,,,
806047420,yes,Single,41.906868,-88.747239,41.906868,-88.746896,41.906976,-88.746896,41.906976,-88.747239,,,,
806047421,yes,Single,41.922327,-88.748995,41.922327,-88.748826,41.92245,-88.748826,41.92245,-88.748995,,,,
806047422,yes,Single,41.922016,-88.753009,41.922016,-88.752899,41.922074,-88.752899,41.922074,-88.753009,,,,
806047423,yes,Single,41.925098,-88.744259,41.925098,-88.744045,41.925283,-88.744045,41.925283,-88.744259,,,,
806047424,yes,Single,41.927361,-88.747755,41.927361,-88.747591,41.927493,-88.747591,41.927493,-88.747755,,,,
806047425,yes,Single,41.923725,-88.747114,41.923725,-88.746972,41.923821,-88.746972,41.923821,-88.747114,,,,
806047426,yes,Single,41.9221751,-88.751789,41.9221751,-88.7515034,41.92253,-88.7515034,41.92253,-88.751789,,,,
806047427,yes,Single,41.907645,-88.752014,41.907645,-88.751767,41.907739,-88.751767,41.907739,-88.752014,,,,
806047428,yes,Single,41.9266866,-88.7457949,41.9266866,-88.7455489,41.9268656,-88.7455489,41.9268656,-88.7457949,,,,
806047429,yes,Single,41.925031,-88.749628,41.925031,-88.749454,41.925143,-88.749454,41.925143,-88.749628,,,,
806047430,yes,Single,41.927025,-88.742629,41.927025,-88.742447,41.927145,-88.742447,41.927145,-88.742629,,,,
806047431,yes,Single,41.926927,-88.744798,41.926927,-88.744655,41.927045,-88.744655,41.927045,-88.744798,,,,
806047432,yes,Single,41.923882,-88.754333,41.923882,-88.754096,41.924033,-88.754096,41.924033,-88.754333,,,,
806047433,yes,Single,41.927673,-88.74877,41.927673,-88.748615,41.927798,-88.748615,41.927798,-88.74877,,,,
806047434,yes,Single,41.927424,-88.752447,41.927424,-88.752251,41.927568,-88.752251,41.927568,-88.752447,,,,
806047435,yes,Single,41.925535,-88.746195,41.925535,-88.746035,41.925647,-88.746035,41.925647,-88.746195,,,,
806047436,yes,Single,41.924033,-88.754918,41.924033,-88.754677,41.924164,-88.754677,41.924164,-88.754918,,,,
806047437,yes,Single,41.925729,-88.743007,41.925729,-88.742845,41.925837,-88.742845,41.925837,-88.743007,,,,
806047438,yes,Single,41.927543,-88.740907,41.927543,-88.740717,41.927699,-88.740717,41.927699,-88.740907,,,,
806047439,yes,Single,41.927624,-88.753888,41.927624,-88.753617,41.927761,-88.753617,41.927761,-88.753888,,,,
806047440,yes,Single,41.927434,-88.744582,41.927434,-88.744383,41.927541,-88.744383,41.927541,-88.744582,,,,
806047441,yes,Single,41.924169,-88.747337,41.924169,-88.747227,41.924283,-88.747227,41.924283,-88.747337,,,,
806047442,yes,Single,41.924927,-88.751888,41.924927,-88.751761,41.925039,-88.751761,41.925039,-88.751888,,,,
806047443,yes,Single,41.922189,-88.750879,41.922189,-88.750724,41.922433,-88.750724,41.922433,-88.750879,,,,
806047444,yes,Single,41.930647,-88.740502,41.930647,-88.740362,41.930794,-88.740362,41.930794,-88.740502,,,,
806047445,yes,Single,41.9277332,-88.7434,41.9277332,-88.743195,41.9278883,-88.743195,41.9278883,-88.7434,,,,
806047446,yes,Single,41.924781,-88.747573,41.924781,-88.747415,41.924908,-88.747415,41.924908,-88.747573,,,,
806047447,yes,Single,41.923135,-88.743911,41.923135,-88.743777,41.923241,-88.743777,41.923241,-88.743911,,,,
806047448,yes,Single,41.928134,-88.754232,41.928134,-88.754022,41.928269,-88.754022,41.928269,-88.754232,,,,
806047449,yes,Single,41.923238,-88.749887,41.923238,-88.749696,41.923402,-88.749696,41.923402,-88.749887,,,,
806047450,yes,Single,41.927456,-88.744242,41.927456,-88.74409,41.927603,-88.74409,41.927603,-88.744242,,,,
806047451,yes,Single,41.926665,-88.746281,41.926665,-88.746141,41.92676,-88.746141,41.92676,-88.746281,,,,
806047452,yes,Single,41.928065,-88.754625,41.928065,-88.754457,41.928229,-88.754457,41.928229,-88.754625,,,,
806047453,yes,Single,41.92425,-88.745341,41.92425,-88.745133,41.924408,-88.745133,41.924408,-88.745341,,,,
806047454,yes,Single,41.909984,-88.747542,41.909984,-88.747355,41.910191,-88.747355,41.910191,-88.747542,,,,
806047455,yes,Single,41.925512,-88.744073,41.925512,-88.743928,41.925612,-88.743928,41.925612,-88.744073,,,,
806047456,yes,Single,41.928287,-88.755119,41.928287,-88.754956,41.928409,-88.754956,41.928409,-88.755119,,,,
806047457,yes,Single,41.927184,-88.749406,41.927184,-88.749286,41.927268,-88.749286,41.927268,-88.749406,,,,
806047458,yes,Single,41.925411,-88.75295,41.925411,-88.752828,41.925496,-88.752828,41.925496,-88.75295,,,,
806047459,yes,Single,41.923097,-88.749301,41.923097,-88.749141,41.923223,-88.749141,41.923223,-88.749301,,,,
806047460,yes,Single,41.927411,-88.753955,41.927411,-88.753506,41.927648,-88.753506,41.927648,-88.753955,,,,
806047461,yes,Single,41.923855,-88.743955,41.923855,-88.743798,41.923984,-88.743798,41.923984,-88.743955,,,,
806047462,yes,Single,41.93007,-88.740985,41.93007,-88.740781,41.930237,-88.740781,41.930237,-88.740985,,,,
806047463,yes,Single,41.927589,-88.746679,41.927589,-88.746496,41.927701,-88.746496,41.927701,-88.746679,,,,
806047464,yes,Single,41.9234361,-88.7451561,41.9234361,-88.7449413,41.9235833,-88.7449413,41.9235833,-88.7451561,,,,
806047465,yes,Single,41.922789,-88.753286,41.922789,-88.753087,41.922914,-88.753087,41.922914,-88.753286,,,,
806047466,yes,Single,41.923748,-88.747659,41.923748,-88.747575,41.923808,-88.747575,41.923808,-88.747659,,,,
806047467,yes,Single,41.908388,-88.752722,41.908388,-88.752558,41.908535,-88.752558,41.908535,-88.752722,,,,
806047468,yes,Single,41.925242,-88.754227,41.925242,-88.754031,41.925387,-88.754031,41.925387,-88.754227,,,,
806047469,yes,Single,41.93009,-88.739158,41.93009,-88.739032,41.93021,-88.739032,41.93021,-88.739158,,,,
806047470,yes,Single,41.927007,-88.749183,41.927007,-88.748985,41.927175,-88.748985,41.927175,-88.749183,,,,
806047471,yes,Single,41.9269259,-88.7463985,41.9269259,-88.7461241,41.9270882,-88.7461241,41.9270882,-88.7463985,,,,
806047472,yes,Single,41.922333,-88.753789,41.922333,-88.753658,41.922419,-88.753658,41.922419,-88.753789,,,,
806047473,yes,Single,41.926737,-88.741786,41.926737,-88.741634,41.926877,-88.741634,41.926877,-88.741786,,,,
806047474,yes,Single,41.92707,-88.748898,41.92707,-88.748755,41.927169,-88.748755,41.927169,-88.748898,,,,
